Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,
2.0e-02,1.24,0.144,0.49
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.24,0.144,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.24,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.28,0.136,0.49
2.0e-02,1.28,0.144,0.53
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.24,0.144,0.51
2.0e-02,1.28,0.152,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.49
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.24,0.144,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.128,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.28,0.144,0.51
2.0e-02,1.24,0.144,0.51
2.0e-02,1.24,0.136,0.55
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.128,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.28,0.152,0.55
2.0e-02,1.28,0.144,0.53
2.0e-02,1.36,0.136,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.136,0.55
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.24,0.136,0.51
2.0e-02,1.24,0.136,0.49
2.0e-02,1.28,0.144,0.49
2.0e-02,1.24,0.136,0.49
2.0e-02,1.28,0.152,0.53
2.0e-02,1.32,0.144,0.49
2.0e-02,1.28,0.152,0.51
2.0e-02,1.32,0.136,0.53
2.0e-02,1.28,0.144,0.53
2.0e-02,1.28,0.144,0.51
2.0e-02,1.24,0.136,0.51
2.0e-02,1.24,0.144,0.53
2.0e-02,1.28,0.136,0.49
2.0e-02,1.24,0.144,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.28,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.49
2.0e-02,1.32,0.136,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.28,0.136,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.28,0.144,0.53
2.0e-02,1.24,0.16,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.32,0.152,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.28,0.136,0.49
2.0e-02,1.28,0.136,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.152,0.51
2.0e-02,1.28,0.152,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.28,0.144,0.55
2.0e-02,1.32,0.152,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.28,0.144,0.51
2.0e-02,1.32,0.136,0.49
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.32,0.136,0.51
2.0e-02,1.28,0.144,0.49
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.152,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.28,0.152,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.152,0.51
2.0e-02,1.32,0.136,0.53
2.0e-02,1.28,0.144,0.49
2.0e-02,1.28,0.144,0.53
2.0e-02,1.28,0.136,0.53
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.28,0.136,0.49
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.28,0.136,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.28,0.136,0.53
2.0e-02,1.28,0.136,0.53
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.152,0.53
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.136,0.53
2.0e-02,1.32,0.136,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.55
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.152,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.28,0.136,0.53
2.0e-02,1.28,0.144,0.53
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.28,0.144,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.32,0.136,0.53
2.0e-02,1.32,0.136,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.136,0.53
2.0e-02,1.28,0.144,0.49
2.0e-02,1.28,0.136,0.53
2.0e-02,1.32,0.16,0.53
2.0e-02,1.32,0.152,0.49
2.0e-02,1.32,0.144,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.152,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.136,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.32,0.144,0.55
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.32,0.136,0.53
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.36,0.152,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.136,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.144,0.49
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.152,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.136,0.49
2.0e-02,1.28,0.136,0.49
2.0e-02,1.36,0.136,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.28,0.144,0.53
2.0e-02,1.36,0.136,0.51
2.0e-02,1.32,0.136,0.53
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.32,0.144,0.49
2.0e-02,1.36,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.28,0.16,0.53
2.0e-02,1.32,0.144,0.49
2.0e-02,1.32,0.144,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.144,0.49
2.0e-02,1.32,0.136,0.53
2.0e-02,1.32,0.136,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.36,0.136,0.49
2.0e-02,1.36,0.152,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.136,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.136,0.53
2.0e-02,1.32,0.136,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.136,0.53
2.0e-02,1.36,0.136,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.28,0.136,0.51
2.0e-02,1.24,0.152,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.136,0.51
2.0e-02,1.36,0.136,0.53
2.0e-02,1.28,0.136,0.51
2.0e-02,1.32,0.152,0.53
2.0e-02,1.36,0.152,0.51
2.0e-02,1.36,0.136,0.49
2.0e-02,1.32,0.144,0.55
2.0e-02,1.36,0.136,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.152,0.49
2.0e-02,1.36,0.144,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.136,0.53
2.0e-02,1.32,0.136,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.136,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.4,0.136,0.53
2.0e-02,1.36,0.136,0.53
2.0e-02,1.36,0.136,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.28,0.136,0.53
2.0e-02,1.32,0.152,0.53
2.0e-02,1.32,0.152,0.51
2.0e-02,1.36,0.144,0.49
2.0e-02,1.36,0.128,0.53
2.0e-02,1.32,0.136,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.32,0.136,0.53
2.0e-02,1.32,0.136,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.136,0.53
2.0e-02,1.32,0.136,0.49
2.0e-02,1.4,0.144,0.51
2.0e-02,1.32,0.136,0.53
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.136,0.51
2.0e-02,1.28,0.144,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.136,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.152,0.51
2.0e-02,1.28,0.136,0.49
2.0e-02,1.36,0.136,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.136,0.55
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.32,0.144,0.49
2.0e-02,1.36,0.144,0.51
2.0e-02,1.28,0.152,0.49
2.0e-02,1.36,0.136,0.49
2.0e-02,1.4,0.152,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.36,0.136,0.53
2.0e-02,1.32,0.136,0.55
2.0e-02,1.32,0.152,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.36,0.144,0.49
2.0e-02,1.32,0.144,0.53
2.0e-02,1.36,0.136,0.53
2.0e-02,1.32,0.136,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.28,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.136,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.36,0.136,0.53
2.0e-02,1.4,0.152,0.53
2.0e-02,1.36,0.136,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.32,0.136,0.49
2.0e-02,1.32,0.144,0.53
2.0e-02,1.36,0.136,0.51
2.0e-02,1.28,0.136,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.28,0.136,0.49
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.144,0.49
2.0e-02,1.36,0.152,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.152,0.51
2.0e-02,1.36,0.144,0.49
2.0e-02,1.36,0.144,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.36,0.128,0.49
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.32,0.136,0.53
2.0e-02,1.36,0.144,0.49
2.0e-02,1.36,0.136,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.136,0.53
2.0e-02,1.36,0.136,0.53
2.0e-02,1.4,0.136,0.53
2.0e-02,1.36,0.152,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.36,0.152,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.32,0.152,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.36,0.136,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.152,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.136,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.4,0.136,0.51
2.0e-02,1.32,0.136,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.53
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.152,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.32,0.136,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.136,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.152,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.152,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.136,0.53
2.0e-02,1.32,0.152,0.53
2.0e-02,1.36,0.144,0.49
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.136,0.53
2.0e-02,1.36,0.144,0.49
2.0e-02,1.36,0.136,0.51
2.0e-02,1.4,0.136,0.53
2.0e-02,1.36,0.136,0.49
2.0e-02,1.36,0.136,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.152,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.36,0.144,0.49
2.0e-02,1.36,0.144,0.49
2.0e-02,1.36,0.136,0.51
2.0e-02,1.36,0.152,0.53
2.0e-02,1.36,0.136,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.49
2.0e-02,1.36,0.136,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.136,0.51
2.0e-02,1.4,0.144,0.55
2.0e-02,1.36,0.136,0.53
2.0e-02,1.32,0.136,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.32,0.128,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.136,0.51
2.0e-02,1.36,0.136,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.144,0.49
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.144,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.32,0.136,0.49
2.0e-02,1.36,0.136,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.136,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.152,0.53
2.0e-02,1.32,0.128,0.49
2.0e-02,1.36,0.136,0.53
2.0e-02,1.4,0.152,0.53
2.0e-02,1.4,0.144,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.136,0.53
2.0e-02,1.36,0.136,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.144,0.49
2.0e-02,1.4,0.136,0.49
2.0e-02,1.32,0.144,0.55
2.0e-02,1.4,0.136,0.51
2.0e-02,1.36,0.152,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.36,0.144,0.49
2.0e-02,1.32,0.144,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.152,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.55
2.0e-02,1.36,0.144,0.51
2.0e-02,1.32,0.136,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.32,0.144,0.51
2.0e-02,1.32,0.144,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.36,0.152,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.136,0.55
2.0e-02,1.4,0.152,0.53
2.0e-02,1.36,0.136,0.49
2.0e-02,1.4,0.136,0.49
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.136,0.53
2.0e-02,1.32,0.136,0.55
2.0e-02,1.36,0.128,0.49
2.0e-02,1.36,0.152,0.51
2.0e-02,1.36,0.136,0.49
2.0e-02,1.4,0.144,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.136,0.53
2.0e-02,1.36,0.144,0.49
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.136,0.49
2.0e-02,1.36,0.136,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.144,0.53
2.0e-02,1.4,0.152,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.144,0.53
2.0e-02,1.36,0.136,0.49
2.0e-02,1.36,0.144,0.53
2.0e-02,1.4,0.152,0.53
2.0e-02,1.36,0.136,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.144,0.49
2.0e-02,1.4,0.136,0.53
2.0e-02,1.36,0.136,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.36,0.152,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.4,0.144,0.53
2.0e-02,1.4,0.144,0.51
2.0e-02,1.32,0.136,0.51
2.0e-02,1.36,0.144,0.49
2.0e-02,1.4,0.152,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.44,0.144,0.53
2.0e-02,1.36,0.144,0.49
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.4,0.136,0.53
2.0e-02,1.4,0.152,0.51
2.0e-02,1.36,0.136,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.152,0.49
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.36,0.136,0.53
2.0e-02,1.4,0.136,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.36,0.136,0.53
2.0e-02,1.36,0.144,0.53
2.0e-02,1.4,0.144,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.152,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.36,0.136,0.53
2.0e-02,1.4,0.136,0.51
2.0e-02,1.36,0.136,0.53
2.0e-02,1.36,0.136,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.36,0.136,0.53
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.44,0.136,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.44,0.144,0.53
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.144,0.53
2.0e-02,1.36,0.136,0.49
2.0e-02,1.36,0.144,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.32,0.152,0.49
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.144,0.53
2.0e-02,1.4,0.152,0.53
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.144,0.53
2.0e-02,1.4,0.144,0.53
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.144,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.136,0.49
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.4,0.136,0.53
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.4,0.136,0.53
2.0e-02,1.36,0.152,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.4,0.144,0.53
2.0e-02,1.44,0.136,0.51
2.0e-02,1.36,0.144,0.49
2.0e-02,1.4,0.144,0.53
2.0e-02,1.4,0.144,0.51
2.0e-02,1.36,0.144,0.49
2.0e-02,1.36,0.136,0.49
2.0e-02,1.36,0.136,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.36,0.144,0.55
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.144,0.53
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.136,0.53
2.0e-02,1.36,0.144,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.152,0.49
2.0e-02,1.36,0.136,0.49
2.0e-02,1.4,0.152,0.51
2.0e-02,1.4,0.144,0.53
2.0e-02,1.36,0.144,0.49
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.136,0.53
2.0e-02,1.44,0.144,0.51
2.0e-02,1.36,0.144,0.53
2.0e-02,1.4,0.144,0.53
2.0e-02,1.4,0.152,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.44,0.152,0.53
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.144,0.53
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.152,0.51
2.0e-02,1.4,0.152,0.53
2.0e-02,1.4,0.128,0.55
2.0e-02,1.4,0.144,0.53
2.0e-02,1.44,0.136,0.51
2.0e-02,1.36,0.144,0.51
2.0e-02,1.4,0.152,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.44,0.136,0.51
2.0e-02,1.36,0.152,0.53
2.0e-02,1.4,0.144,0.53
2.0e-02,1.36,0.144,0.49
2.0e-02,1.4,0.136,0.53
2.0e-02,1.44,0.152,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.152,0.51
2.0e-02,1.44,0.136,0.51
2.0e-02,1.44,0.144,0.51
2.0e-02,1.4,0.136,0.49
2.0e-02,1.44,0.144,0.49
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.144,0.53
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.136,0.53
2.0e-02,1.44,0.144,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.152,0.53
2.0e-02,1.36,0.136,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.44,0.152,0.53
2.0e-02,1.4,0.144,0.53
2.0e-02,1.4,0.136,0.49
2.0e-02,1.4,0.144,0.53
2.0e-02,1.4,0.144,0.49
2.0e-02,1.4,0.144,0.51
2.0e-02,1.44,0.136,0.51
2.0e-02,1.4,0.136,0.53
2.0e-02,1.4,0.144,0.53
2.0e-02,1.4,0.144,0.51
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.136,0.53
2.0e-02,1.4,0.136,0.51
2.0e-02,1.4,0.144,0.53
